TimeStamp,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
335738.8,2.967391304,11.17391304,1.815217391,1.190839695,40.35114504,-13.66412214
335758.7891,2.5,11.26086957,1.836956522,-1.86259542,38.73282443,-14.71755725
335778.7781,2.054347826,11.39130435,1.97826087,-7.374045802,35.89312977,-14.65648855
335798.7671,1.826086957,11.39130435,2.108695652,-9.145038168,35.98473282,-14.94656489
335818.7561,1.891304348,11.44565217,2.304347826,-4.152671756,29.51145038,-12.7480916
335838.7451,2.27173913,11.56521739,2.239130435,-1.282442748,24.91603053,-10.0610687
335858.7341,2.815217391,11.41304348,1.695652174,-3.770992366,27.3129771,-9.435114504
335878.7231,3.576086957,11.11956522,0.554347826,-5.664122137,34.61068702,-9.954198473
335898.7122,4.130434783,10.67391304,0.097826087,-6.732824427,35.72519084,-12.5648855
335918.7012,4.010869565,10.42391304,0.913043478,-5.114503817,30.59541985,-13.67938931
335938.6902,2.641304348,11.09782609,1.706521739,-4.458015267,26.6870229,-14.99236641
335958.6792,1.326086957,11.66304348,1.77173913,-10.79389313,29.49618321,-10.6870229
335978.6682,1.652173913,11.44565217,1.239130435,-1.190839695,34.51908397,-6.687022901
335998.6572,2.641304348,10.90217391,1.043478261,-0.41221374,41.2519084,-6.748091603
336018.6462,3.119565217,10.35869565,1.347826087,2.458015267,42.79389313,-9.038167939
336038.6353,2.826086957,10.11956522,1.510869565,4.015267176,44.07633588,-9.572519084
336058.6243,1.847826087,10.36956522,1.315217391,3.389312977,44.03053435,-7.419847328
336078.6133,1.239130435,10.9673913,1.184782609,-3.679389313,43.95419847,-4.916030534
336098.6023,1.163043478,11.16304348,1.543478261,-5.923664122,47.23664122,-1.984732824
336118.5913,1.326086957,11.64130435,1.913043478,-4.549618321,52.39694656,-0.41221374
336138.5803,1.97826087,11.72826087,1.923913043,-2.824427481,59.03816794,-0.320610687
336158.5693,2.402173913,11.81521739,1.630434783,-0.977099237,66.83969466,-2.519083969
336178.5583,2.489130435,11.5326087,1.413043478,-0.381679389,71.40458015,-4.244274809
336198.5474,2,10.94565217,1.47826087,2.152671756,71.78625954,-5.251908397
336218.5364,1.543478261,10.54347826,1.565217391,-1.801526718,72.38167939,-6.030534351
336238.5254,1.413043478,10.39130435,1.597826087,-5.541984733,71.83206107,-5.954198473
336258.5144,1.467391304,10.33695652,1.717391304,-3.022900763,71.45038168,-4.015267176
336278.5034,1.597826087,10.58695652,1.619565217,-2.106870229,74.01526718,-2.641221374
336298.4924,1.663043478,10.70652174,1.510869565,-3.038167939,75.72519084,-0.381679389
336318.4814,1.467391304,10.77173913,1.456521739,-3.374045802,74.94656489,1.358778626
336338.4705,1.195652174,10.82608696,1.467391304,-4.442748092,72.6870229,3.526717557
336358.4595,1.054347826,10.91304348,1.380434783,-4.870229008,68.73282443,5.358778626
336378.4485,0.913043478,11.33695652,1.25,1.618320611,57.08396947,6.045801527
336398.4375,1.010869565,11.66304348,1.097826087,3.633587786,49.26717557,4.625954198
336418.4265,1.510869565,11.91304348,1.47826087,-1.801526718,45.03816794,1.58778626
336438.4155,1.619565217,11.32608696,2.173913043,-13.34351145,43.89312977,1.877862595
336458.4045,1.695652174,10.75,2.173913043,-9.938931298,40.94656489,3.72519084
336478.3936,1.347826087,10.5,2.108695652,0.091603053,35.77099237,4.65648855
336498.3826,0.75,10.52173913,1.782608696,6.305343511,34.58015267,1.618320611
336518.3716,0.282608696,10.7826087,1.543478261,6.564885496,30.91603053,1.129770992
336538.3606,0.413043478,10.92391304,1.195652174,0.213740458,25.72519084,0.396946565
336558.3496,1.369565217,10.79347826,1.27173913,1.389312977,20.6259542,2.702290076
336578.3386,2.5,10.91304348,1.467391304,7.282442748,20.19847328,4.305343511
336598.3276,2.858695652,11.05434783,1.532608696,4.091603053,18.6259542,0.473282443
336618.3167,2.641304348,10.9673913,1.663043478,0.198473282,17.98473282,-6.27480916
336638.3057,1.804347826,11.32608696,1.782608696,6.076335878,9.740458015,-4.702290076
336658.2947,1.141304348,11.60869565,1.793478261,1.053435115,8.580152672,1.72519084
336678.2837,1.402173913,11.35869565,1.652173913,-3.770992366,12.07633588,5.633587786
336698.2727,1.826086957,11.29347826,1.565217391,-3.679389313,13.80152672,7.786259542
336718.2617,2.282608696,11.06521739,1.75,-5.251908397,14.09160305,7.007633588
336738.2507,2.565217391,10.80434783,2,-6.167938931,17.3129771,5.20610687
336758.2397,2.532608696,10.7826087,2.086956522,-8.748091603,16.80916031,4.519083969
336778.2288,2.22826087,10.69565217,2.032608696,-5.633587786,11.23664122,7.160305344
336798.2178,2.086956522,10.7826087,1.934782609,-3.358778626,7.083969466,10.01526718
336818.2068,2.206521739,10.98913043,1.934782609,-1.160305344,8,9.633587786
336838.1958,2.358695652,11.23913043,2,0.183206107,9.435114504,7.328244275
336858.1848,2.543478261,11.31521739,2.032608696,-0.015267176,9.175572519,5.083969466
336878.1738,2.673913043,11.19565217,2.076086957,-0.198473282,9.801526718,3.389312977
336898.1628,2.72826087,10.95652174,2.130434783,0.167938931,13.35877863,2.641221374
336918.1519,2.641304348,10.75,2.206521739,1.251908397,18.91603053,2.41221374
336938.1409,2.706521739,10.68478261,2.130434783,2.625954198,25.74045802,3.175572519
336958.1299,2.5,10.79347826,1.967391304,5.511450382,28.97709924,3.618320611
336978.1189,2.369565217,11,1.815217391,5.72519084,30.53435115,3.236641221
336998.1079,2.173913043,11.13043478,1.72826087,3.526717557,30.10687023,2.824427481
337018.0969,2.097826087,11.14130435,1.673913043,1.083969466,30,2.27480916
337038.0859,2.141304348,11.11956522,1.695652174,0,30.38167939,2.030534351
337058.075,2.260869565,11.14130435,1.684782609,3.694656489,32.65648855,1.099236641
337078.064,2.336956522,10.97826087,1.586956522,7.572519084,35.11450382,1.190839695
337098.053,2.456521739,10.75,1.543478261,9.251908397,36.03053435,2.824427481
337118.042,2.532608696,10.77173913,1.532608696,9.832061069,33.80152672,3.694656489
337138.031,2.641304348,10.89130435,1.532608696,8.030534351,35.3740458,3.145038168
337158.02,2.652173913,10.92391304,1.489130435,11.84732824,34.79389313,2.13740458
337178.009,2.869565217,10.90217391,1.326086957,16.96183206,36.41221374,0.702290076
337197.998,3.010869565,10.5,1.413043478,18.33587786,43.4351145,1.419847328
337217.9871,3.086956522,10.66304348,1.347826087,26.10687023,45.05343511,1.801526718
337237.9761,3.032608696,10.85869565,1.336956522,26.04580153,46.71755725,3.740458015
337257.9651,2.815217391,11.08695652,1.565217391,25.80152672,46.16793893,5.618320611
337277.9541,2.760869565,11.25,1.554347826,25.3129771,44.6870229,7.007633588
337297.9431,2.945652174,11.18478261,1.358695652,24.04580153,44.73282443,8.259541985
337317.9321,3.184782609,11.10869565,1.315217391,23.05343511,45.69465649,8.458015267
337337.9211,3.25,11.11956522,1.402173913,21.41984733,43.83206107,8.595419847
337357.9102,3.163043478,11.14130435,1.456521739,17.60305344,40.82442748,8.748091603
337377.8992,3.086956522,11.27173913,1.336956522,15.05343511,37.81679389,7.358778626
337397.8882,3.217391304,11.09782609,1.293478261,12.33587786,39.8778626,6.916030534
337417.8772,3.27173913,11.02173913,1.173913043,11.26717557,39.95419847,7.404580153
337437.8662,3.141304348,10.91304348,1.336956522,8.885496183,39.22137405,6.488549618
337457.8552,2.891304348,11.07608696,1.402173913,7.221374046,34.77862595,4.076335878
337477.8442,2.641304348,11.19565217,1.260869565,4.900763359,31.05343511,3.450381679
337497.8333,2.489130435,11.29347826,1.119565217,3.160305344,24.83969466,4.106870229
337517.8223,2.619565217,11.36956522,0.989130435,-1.969465649,20.6870229,4.839694656
337537.8113,2.869565217,11.2826087,1,-6.13740458,17.81679389,4.381679389
337557.8003,3.065217391,11.10869565,1.108695652,-10.25954198,15.77099237,2.473282443
337577.7893,3.184782609,10.93478261,1.217391304,-11.29770992,12.93129771,0.595419847
337597.7783,3.47826087,10.91304348,1.22826087,-9.984732824,12.07633588,-1.236641221
337617.7673,3.434782609,10.93478261,1.184782609,-9.20610687,13.26717557,-3.053435115
337637.7563,3.358695652,10.80434783,1.010869565,-8.519083969,13.3740458,-4.152671756
337657.7454,3.282608696,10.76086957,0.815217391,-7.603053435,13.74045802,-7.34351145
337677.7344,3.434782609,10.58695652,0.739130435,-7.038167939,16.97709924,-11.12977099
337697.7234,3.586956522,10.33695652,0.695652174,-5.877862595,18.87022901,-13.75572519
337717.7124,3.934782609,10.52173913,0.695652174,-3.129770992,18.22900763,-12.50381679
337737.7014,4.141304348,10.85869565,0.739130435,-3.099236641,22.15267176,-10.38167939
337757.6904,4.054347826,10.95652174,0.793478261,-3.557251908,27.3129771,-9.740458015
337777.6794,3.739130435,11.01086957,0.717391304,-3.480916031,29.3129771,-9.083969466
337797.6685,3.445652174,11,0.804347826,-5.312977099,26.6259542,-9.328244275
337817.6575,3.282608696,10.82608696,0.913043478,-5.770992366,21.46564885,-9.435114504
337837.6465,3.358695652,10.65217391,0.989130435,-4.717557252,18.1221374,-8.320610687
337857.6355,3.641304348,10.66304348,0.77173913,-6.79389313,17.86259542,-7.419847328
337877.6245,3.641304348,10.48913043,0.630434783,-7.648854962,17.26717557,-8.27480916
337897.6135,3.510869565,10.38043478,0.663043478,-6.732824427,15.78625954,-9.938931298
337917.6025,3.423913043,10.34782609,0.706521739,-7.20610687,17.08396947,-12.51908397
337937.5916,3.336956522,10.44565217,0.967391304,-3.694656489,17.90839695,-14.13740458
337957.5806,2.956521739,10.66304348,1.217391304,-3.465648855,16.21374046,-14.41221374
337977.5696,2.608695652,10.67391304,1,-1.709923664,11.60305344,-12.94656489
337997.5586,2.336956522,10.7173913,0.510869565,4.641221374,6.076335878,-12.94656489
338017.5476,1.804347826,10.94565217,0.184782609,7.86259542,-0.396946565,-12.97709924
338037.5366,1.152173913,10.97826087,0.119565217,8.030534351,-4.946564885,-13.05343511
338057.5256,0.119565217,11.15217391,-0.010869565,7.358778626,-14.42748092,-13.72519084
338077.5146,-0.489130435,11.32608696,0.054347826,7.816793893,-25.48091603,-13.58778626
338097.5037,-0.782608696,11.4673913,0.402173913,8.961832061,-39.67938931,-11.66412214
338117.4927,-0.217391304,11.36956522,0.815217391,6.503816794,-52.16793893,-8.519083969
338137.4817,0.489130435,11.11956522,1.47826087,1.312977099,-58.32061069,-6.717557252
338157.4707,1.869565217,10.72826087,1.902173913,-1.969465649,-60.16793893,-9.022900763
338177.4597,2.684782609,10.44565217,2.336956522,8.977099237,-61.51145038,-17.45038168
338197.4487,2.391304348,11.27173913,2.891304348,11.58778626,-61.48091603,-26.64122137
338217.4377,1.826086957,12.16304348,2.934782609,7.954198473,-55.83206107,-32.5648855
338237.4268,1.565217391,12.33695652,2.576086957,0.015267176,-44.33587786,-30.6259542
338257.4158,1.358695652,11.75,2.630434783,-12.0610687,-34.30534351,-23.51145038
338277.4048,0.880434783,11.65217391,2.847826087,-19.96946565,-25.84732824,-18.93129771
338297.3938,0.652173913,12.06521739,2.826086957,-23.64885496,-19.08396947,-16.42748092
338317.3828,1.163043478,12.01086957,2.489130435,-22.73282443,-18.33587786,-12.47328244
338337.3718,1.793478261,11.09782609,2.282608696,-19.38931298,-19.19083969,-8.442748092
338357.3608,2.054347826,10.59782609,2.032608696,-10.79389313,-20.83969466,-10.18320611
338377.3499,2.141304348,10.35869565,2.467391304,-7.374045802,-15.2519084,-13.51145038
338397.3389,1.695652174,9.97826087,2.576086957,-4.213740458,-11.57251908,-13.57251908
338417.3279,1.054347826,9.804347826,2.141304348,5.72519084,-15.11450382,-10.45801527
338437.3169,0.739130435,9.858695652,2.097826087,1.954198473,-15.96946565,-7.450381679
338457.3059,0.445652174,10.10869565,2.02173913,-5.770992366,-9.572519084,-5.801526718
338477.2949,0.380434783,10.58695652,1.858695652,-4.396946565,-5.282442748,-4.290076336
338497.2839,1.043478261,11.17391304,1.739130435,-2.13740458,-2.458015267,-0.580152672
338517.2729,1.456521739,11.51086957,1.804347826,-0.809160305,0.41221374,1.114503817
338537.262,1.380434783,11.47826087,2.163043478,-2.916030534,2.778625954,2.183206107
338557.251,0.760869565,11.40217391,2.184782609,-2.961832061,-0.488549618,1.480916031
338577.24,0.369565217,11.43478261,1.815217391,1.404580153,-1.72519084,-1.786259542
338597.229,0.565217391,11.17391304,1.75,0.335877863,1.358778626,-4.961832061
338617.218,1.184782609,10.73913043,2.043478261,-3.358778626,5.557251908,-5.007633588
338637.207,1.282608696,10.80434783,2.152173913,-1.038167939,4.259541985,-3.312977099
338657.196,1.076086957,10.88043478,2.065217391,0.610687023,1.526717557,-0.961832061
338677.1851,0.706521739,10.34782609,1.793478261,1.923664122,3.328244275,-0.503816794
338697.1741,0.891304348,9.684782609,2,3.114503817,9.816793893,-0.687022901
338717.1631,1.282608696,9.641304348,2.402173913,2.290076336,14.83969466,-0.442748092
338737.1521,1.413043478,10.15217391,2.402173913,2.916030534,13.14503817,1.801526718
338757.1411,1.119565217,11,1.934782609,5.053435115,10.61068702,4.961832061
338777.1301,0.847826087,11.85869565,1.532608696,6.229007634,12.51908397,7.221374046
338797.1191,0.836956522,11.9673913,1.456521739,-1.648854962,18.82442748,5.114503817
338817.1082,1.02173913,11.51086957,1.815217391,-2.41221374,21.54198473,1.618320611
338837.0972,1.108695652,11.14130435,1.902173913,4.27480916,19.46564885,-0.717557252
338857.0862,1.065217391,11.06521739,1.77173913,9.282442748,16.07633588,-1.938931298
338877.0752,0.934782609,10.67391304,1.586956522,10.39694656,16.41221374,-3.358778626
338897.0642,0.380434783,10.36956522,1.434782609,15.54198473,17.12977099,-4.534351145
338917.0532,0,10.30434783,1.336956522,20.27480916,14.54961832,-5.847328244
338937.0422,-0.043478261,10.01086957,1.293478261,24.0610687,13.74045802,-5.740458015
338957.0313,0.25,9.641304348,1.173913043,28.61068702,12.70229008,-3.374045802
338977.0203,0.576086957,9.336956522,1.032608696,33.58778626,13.8778626,-1.72519084
338997.0093,0.684782609,9.380434783,0.891304348,40.36641221,11.83206107,-3.450381679
339016.9983,0.532608696,9.847826087,0.717391304,41.58778626,12.54961832,-7.083969466
339036.9873,0.489130435,9.902173913,0.184782609,40.5648855,15.05343511,-8.458015267
339056.9763,0.913043478,9.554347826,-0.239130435,44.47328244,18.32061069,-7.908396947
339076.9653,1.565217391,9.032608696,-0.065217391,46.15267176,27.45038168,-3.526717557
339096.9543,1.543478261,8.695652174,0.163043478,45.28244275,35.57251908,1.022900763
339116.9434,1,9.260869565,0.043478261,49.54198473,33.22137405,3.496183206
339136.9324,0.52173913,9.608695652,-0.456521739,59.28244275,34.21374046,2.061068702
339156.9214,0.945652174,8.402173913,-0.608695652,74.7480916,44.7480916,-2.183206107
339176.9104,1.576086957,7.336956522,-0.184782609,85.38931298,56.16793893,-0.183206107
339196.8994,1.217391304,7.184782609,-0.043478261,94.70229008,54.67175573,0.320610687
339216.8884,0.336956522,7.75,0.054347826,106.8854962,29.74045802,-4.351145038
339236.8774,-0.380434783,8.369565217,-0.891304348,119.2977099,9.86259542,-11.57251908
339256.8665,-0.369565217,8.891304348,-2.347826087,132.2748092,8.045801527,-16.32061069
339276.8555,0.489130435,9.402173913,-2.967391304,135.1145038,3.34351145,-12.91603053
339296.8445,1.967391304,10.2826087,-2.923913043,126.4732824,12.45801527,-6.213740458
339316.8335,2.22826087,10.89130435,-2.25,135.9694656,-4.93129771,-7.816793893
339336.8225,2.25,10.10869565,-3.217391304,174.2748092,7.129770992,-6.854961832
339356.8115,1.326086957,10.35869565,-4.652173913,179.1450382,34.53435115,5.419847328
339376.8005,0.782608696,8.217391304,-3.510869565,140.1374046,20.30534351,7.160305344
339396.7896,1.347826087,8.108695652,-3.195652174,149.2061069,-0.152671756,8.503816794
339416.7786,1.673913043,7.239130435,-3.413043478,180.519084,-8.671755725,12.58015267
339436.7676,2.75,7.760869565,-5.489130435,204.2290076,-7.251908397,19.60305344
339456.7566,2.967391304,7.565217391,-7.173913043,199.740458,-3.312977099,15.60305344
339476.7456,2.163043478,7.043478261,-6.065217391,180.7480916,-4.442748092,10.51908397
339496.7346,1.163043478,5.77173913,-4.282608696,188.0305344,-2.870229008,13.14503817
339516.7236,1.076086957,4.260869565,-4.836956522,213.2977099,-7.832061069,21.98473282
339536.7126,1.891304348,4.934782609,-6.641304348,225.2366412,-15.46564885,14.88549618
339556.7017,1.510869565,4.565217391,-7.358695652,201.8778626,-19.63358779,14.13740458
339576.6907,1.184782609,4.293478261,-7.260869565,173.8167939,-22.01526718,10.99236641
339596.6797,1.163043478,3.445652174,-6.945652174,141.7251908,-23.90839695,12.01526718
339616.6687,0.760869565,3.108695652,-6.673913043,120.1374046,-20.21374046,11.72519084
339636.6577,0.77173913,2.75,-7.380434783,98.29007634,-12.30534351,12.45801527
339656.6467,1.293478261,2.5,-7.119565217,68.54961832,-14.93129771,14.0610687
339676.6357,1.706521739,2.75,-7.195652174,36.44274809,-14.83969466,16.79389313
339696.6248,1.586956522,2.77173913,-7.097826087,10.04580153,-9.740458015,20.39694656
339716.6138,1.630434783,2.77173913,-7.565217391,-10.0610687,-7.603053435,20.6259542
339736.6028,1.815217391,2.815217391,-8.27173913,-35.08396947,2.366412214,16.21374046
339756.5918,1.760869565,2.75,-8.22826087,-57.60305344,14.35114504,10.39694656
339776.5808,1.836956522,2.717391304,-7.586956522,-71.55725191,23.19083969,7.58778626
339796.5698,1.554347826,2.967391304,-6.760869565,-77.96946565,25.81679389,6.93129771
339816.5588,1.326086957,3.369565217,-6.413043478,-83.95419847,27.40458015,7.572519084
339836.5479,1.347826087,3.695652174,-6.434782609,-93.28244275,28.76335878,7.954198473
339856.5369,1.489130435,4.010869565,-6.826086957,-104.3969466,29.41984733,5.160305344
339876.5259,1.641304348,4.152173913,-7.141304348,-111.8473282,35.19083969,2.610687023
339896.5149,1.663043478,3.902173913,-7.576086957,-114.1221374,34.93129771,1.86259542
